birthPlaceCountry,countryofResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,,,1,,,,,,,,US,,,1,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,8,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,13,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,15,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,16,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,17,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,19,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,21,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,22,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,23,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,28,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,29,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,35,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,36,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,38,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,40,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,41,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,42,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,44,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,45,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,46,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,48,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,49,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,50,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,54,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,55,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,56,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,57,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,58,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,59,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,61,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,62,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,65,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,66,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,69,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,70,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,73,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,74,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,76,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,79,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,80,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,81,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,83,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,85,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,86,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,87,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,88,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,90,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,91,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,92,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,94,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,96,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,98,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,99,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,106,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,107,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,112,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,113,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,114,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,115,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,117,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,118,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,125,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,127,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,128,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,129,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,135,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,137,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,138,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,141,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,142,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,143,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,146,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,148,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,149,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,150,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,153,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,154,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,157,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,159,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,160,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,163,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,164,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,167,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,171,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,172,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,173,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,174,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,178,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,180,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,184,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,187,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,188,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,189,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,190,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,192,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,193,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,194,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,197,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,198,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,199,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,205,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,207,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,208,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,211,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,212,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,216,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,217,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,219,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,223,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,225,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,230,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,232,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,233,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,235,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,237,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,238,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,239,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,240,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,241,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,242,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,243,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,244,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,248,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,252,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,256,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,257,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,259,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,261,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,263,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,264,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,267,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,273,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,276,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,277,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,279,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,282,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,284,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,285,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,288,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,289,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,291,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,293,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,294,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,295,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,299,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,300,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,307,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,314,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,315,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,316,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,318,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,319,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,323,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,330,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,334,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,336,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,337,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,338,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,339,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,341,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,344,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,349,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,352,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,354,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,355,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,356,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,357,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,363,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,366,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,370,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,371,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,374,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,376,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,378,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,382,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,383,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,384,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,388,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,389,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,391,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,394,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,395,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,397,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,398,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,400,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,402,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,403,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,404,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,405,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,406,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,408,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,409,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,410,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,411,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,412,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,414,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,415,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,416,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,417,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,419,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,420,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,424,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,426,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,428,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,431,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,433,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,436,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,437,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,438,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,439,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,442,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,443,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,444,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,447,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,450,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,453,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,454,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,457,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,462,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,464,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,467,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,468,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,470,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,471,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,474,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,475,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,477,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,479,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,483,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,484,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,485,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,486,Individual,,,,,,,,,,,,,,
