birthPlaceCountry,countryofResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,,,1,,,,,,,,US,,,487,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,491,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,492,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,495,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,496,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,497,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,500,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,503,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,506,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,507,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,508,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,509,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,512,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,513,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,515,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,518,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,519,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,520,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,522,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,524,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,525,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,526,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,529,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,532,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,533,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,535,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,538,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,541,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,543,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,544,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,545,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,548,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,550,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,551,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,553,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,555,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,556,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,559,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,561,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,563,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,564,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,565,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,566,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,567,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,568,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,570,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,572,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,573,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,574,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,576,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,579,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,580,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,581,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,584,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,590,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,591,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,593,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,597,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,598,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,601,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,603,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,604,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,608,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,611,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,612,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,613,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,617,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,620,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,621,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,624,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,626,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,627,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,628,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,629,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,633,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,634,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,635,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,637,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,639,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,640,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,641,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,642,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,646,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,647,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,648,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,649,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,650,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,651,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,653,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,654,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,655,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,656,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,658,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,661,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,664,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,668,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,669,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,673,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,674,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,675,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,677,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,678,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,681,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,682,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,683,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,684,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,685,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,686,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,689,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,690,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,691,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,692,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,695,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,696,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,699,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,701,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,703,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,704,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,707,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,709,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,710,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,713,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,714,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,717,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,719,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,722,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,723,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,728,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,732,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,734,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,736,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,737,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,738,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,739,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,741,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,747,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,748,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,749,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,750,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,754,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,755,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,756,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,757,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,758,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,759,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,760,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,761,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,762,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,763,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,764,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,766,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,769,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,773,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,774,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,775,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,777,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,778,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,782,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,785,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,787,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,788,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,789,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,791,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,795,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,797,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,798,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,799,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,801,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,803,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,805,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,806,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,807,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,809,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,810,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,811,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,816,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,817,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,818,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,819,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,820,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,824,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,827,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,831,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,832,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,836,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,837,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,842,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,844,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,847,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,850,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,851,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,854,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,857,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,862,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,863,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,864,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,866,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,868,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,869,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,870,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,871,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,873,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,874,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,878,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,879,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,880,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,881,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,884,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,885,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,889,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,890,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,891,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,893,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,896,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,900,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,903,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,905,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,907,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,908,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,909,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,913,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,914,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,915,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,916,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,918,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,924,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,926,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,929,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,934,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,936,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,938,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,941,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,942,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,943,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,945,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,948,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,949,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,951,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,952,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,953,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,954,Individual,,,,,,,,,,,,,,
