birthPlaceCountry,countryofResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,,,1,,,,,,,,US,,,958,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,961,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,963,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,964,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,965,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,966,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,967,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,969,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,971,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,972,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,973,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,979,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,983,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,984,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,988,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,990,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,991,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,992,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,994,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,995,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,998,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1002,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1003,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1004,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1007,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1008,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1010,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1011,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1012,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1013,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1015,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1018,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1019,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1023,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1024,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1025,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1026,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1028,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1031,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1033,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1034,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1035,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1039,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1040,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1045,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1047,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1048,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1050,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1055,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1057,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1058,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1059,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1060,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1061,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1062,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1064,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1066,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1070,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1072,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1073,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1075,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1076,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1077,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1079,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1081,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1082,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1089,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1090,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1091,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1094,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1095,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1096,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1097,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1098,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1102,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1103,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1105,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1107,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1108,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1110,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1111,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1117,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1119,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1120,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1121,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1126,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1129,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1130,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1132,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1133,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1134,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1139,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1140,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1141,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1145,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1147,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1148,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1149,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1150,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1151,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1152,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1153,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1157,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1161,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1163,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1164,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1167,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1169,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1171,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1172,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1174,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1176,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1177,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1181,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1184,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1186,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1187,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1190,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1192,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1193,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1196,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1197,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1198,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1199,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1200,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1202,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1206,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1207,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1212,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1213,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1215,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1217,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1219,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1222,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1223,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1224,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1227,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1229,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1233,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1238,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1240,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1241,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1242,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1243,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1245,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1246,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1248,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1252,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1253,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1254,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1256,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1259,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1261,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1262,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1264,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1265,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1266,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1267,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1268,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1270,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1272,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1275,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1276,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1278,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1279,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1280,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1283,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1284,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1285,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1286,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1287,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1289,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1290,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1292,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1293,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1294,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1295,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1297,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1299,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1301,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1302,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1303,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1304,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1305,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1306,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1309,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1311,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1314,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1316,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1321,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1323,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1328,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1334,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1335,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1336,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1337,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1341,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1343,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1351,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1353,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1355,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1357,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1360,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1361,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1362,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1363,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1365,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1366,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1367,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1368,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1373,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1374,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1377,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1378,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1379,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1380,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1383,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1386,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1394,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1395,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1398,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1400,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1404,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1406,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1408,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1409,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1411,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1416,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1417,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1418,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1419,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1424,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1427,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1428,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1432,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1434,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1435,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,1438,Individual,,,,,,,,,,,,,,
